,Date,Open,High,Low,Close,Volume
1241,2019-01-23,264000,270500,263500,269000,169747
1242,2019-01-24,268000,271500,266500,271000,139070
1243,2019-01-25,268500,271500,268500,269000,135959
1244,2019-01-28,267500,274500,266500,272500,151843
1245,2019-01-29,272000,275000,267500,267500,155034
1246,2019-01-30,269000,269000,257500,258500,451714
1247,2019-01-31,259000,259500,256000,258000,234773
1248,2019-02-01,258500,262000,258000,260000,261731
1249,2019-02-07,260500,261000,258000,259500,186254
1250,2019-02-08,258500,262500,258000,261000,237479
1251,2019-02-11,262000,262500,260000,261000,169710
1252,2019-02-12,261500,264500,259500,259500,221733
1253,2019-02-13,260500,260500,258000,259500,146018
1254,2019-02-14,259000,260000,256500,260000,249584
