Date,Open,High,Low,Close,Volume,Category,count,pos,neg
2019-04-04,326000,326500,323500,325000,23028,10,3.0,3.0,0.0
2019-04-04,326000,326500,323500,325000,23028,11,3.0,3.0,0.0
2019-04-05,325000,325000,322500,322500,19792,2,3.0,2.0,0.0
2019-04-05,325000,325000,322500,322500,19792,3,3.0,2.0,0.0
2019-04-05,325000,325000,322500,322500,19792,4,3.0,2.0,0.0
2019-04-05,325000,325000,322500,322500,19792,5,3.0,2.0,0.0
2019-04-05,325000,325000,322500,322500,19792,6,3.0,2.0,0.0
2019-04-05,325000,325000,322500,322500,19792,7,3.0,2.0,0.0
2019-04-05,325000,325000,322500,322500,19792,8,3.0,2.0,0.0
2019-04-05,325000,325000,322500,322500,19792,9,3.0,2.0,0.0
2019-04-05,325000,325000,322500,322500,19792,10,3.0,2.0,0.0
2019-04-05,325000,325000,322500,322500,19792,11,3.0,2.0,0.0
2019-04-08,324500,330000,324500,328500,33894,2,1.0,1.0,0.0
2019-04-08,324500,330000,324500,328500,33894,3,1.0,1.0,0.0
2019-04-08,324500,330000,324500,328500,33894,4,1.0,1.0,0.0
2019-04-08,324500,330000,324500,328500,33894,5,1.0,1.0,0.0
2019-04-08,324500,330000,324500,328500,33894,6,1.0,1.0,0.0
2019-04-08,324500,330000,324500,328500,33894,7,1.0,1.0,0.0
2019-04-08,324500,330000,324500,328500,33894,8,1.0,1.0,0.0
2019-04-08,324500,330000,324500,328500,33894,9,1.0,1.0,0.0
2019-04-08,324500,330000,324500,328500,33894,10,1.0,1.0,0.0
2019-04-08,324500,330000,324500,328500,33894,11,1.0,1.0,0.0
2019-04-09,328000,330000,326500,329000,23311,2,1.0,1.0,0.0
2019-04-09,328000,330000,326500,329000,23311,3,1.0,1.0,0.0
2019-04-09,328000,330000,326500,329000,23311,4,1.0,1.0,0.0
2019-04-09,328000,330000,326500,329000,23311,5,1.0,1.0,0.0
2019-04-09,328000,330000,326500,329000,23311,6,1.0,1.0,0.0
2019-04-09,328000,330000,326500,329000,23311,7,1.0,1.0,0.0
2019-04-09,328000,330000,326500,329000,23311,8,1.0,1.0,0.0
2019-04-09,328000,330000,326500,329000,23311,9,1.0,1.0,0.0
2019-04-09,328000,330000,326500,329000,23311,10,1.0,1.0,0.0
2019-04-09,328000,330000,326500,329000,23311,11,1.0,1.0,0.0
2019-04-10,326500,330500,326500,329500,23699,2,1.0,1.0,0.0
2019-04-10,326500,330500,326500,329500,23699,3,1.0,1.0,0.0
2019-04-10,326500,330500,326500,329500,23699,4,1.0,1.0,0.0
2019-04-10,326500,330500,326500,329500,23699,5,1.0,1.0,0.0
2019-04-10,326500,330500,326500,329500,23699,6,1.0,1.0,0.0
2019-04-10,326500,330500,326500,329500,23699,7,1.0,1.0,0.0
2019-04-10,326500,330500,326500,329500,23699,8,1.0,1.0,0.0
2019-04-10,326500,330500,326500,329500,23699,9,1.0,1.0,0.0
2019-04-10,326500,330500,326500,329500,23699,10,1.0,1.0,0.0
2019-04-10,326500,330500,326500,329500,23699,11,1.0,1.0,0.0
2019-04-11,329500,331000,323000,324500,51075,2,2.0,1.0,0.0
2019-04-11,329500,331000,323000,324500,51075,3,2.0,1.0,0.0
2019-04-11,329500,331000,323000,324500,51075,4,2.0,1.0,0.0
2019-04-11,329500,331000,323000,324500,51075,5,2.0,1.0,0.0
2019-04-11,329500,331000,323000,324500,51075,6,2.0,1.0,0.0
2019-04-11,329500,331000,323000,324500,51075,7,2.0,1.0,0.0
2019-04-11,329500,331000,323000,324500,51075,8,2.0,1.0,0.0
2019-04-11,329500,331000,323000,324500,51075,9,2.0,1.0,0.0
2019-04-11,329500,331000,323000,324500,51075,10,2.0,1.0,0.0
2019-04-11,329500,331000,323000,324500,51075,11,2.0,1.0,0.0
2019-04-12,324000,327500,324000,326500,25974,2,1.0,1.0,0.0
2019-04-12,324000,327500,324000,326500,25974,3,1.0,1.0,0.0
2019-04-12,324000,327500,324000,326500,25974,4,1.0,1.0,0.0
2019-04-12,324000,327500,324000,326500,25974,5,1.0,1.0,0.0
2019-04-12,324000,327500,324000,326500,25974,6,1.0,1.0,0.0
2019-04-12,324000,327500,324000,326500,25974,7,1.0,1.0,0.0
2019-04-12,324000,327500,324000,326500,25974,8,1.0,1.0,0.0
2019-04-12,324000,327500,324000,326500,25974,9,1.0,1.0,0.0
2019-04-12,324000,327500,324000,326500,25974,10,1.0,1.0,0.0
2019-04-12,324000,327500,324000,326500,25974,11,1.0,1.0,0.0
2019-04-15,325500,327000,324000,325500,29726,2,2.0,2.0,0.0
2019-04-15,325500,327000,324000,325500,29726,3,2.0,2.0,0.0
2019-04-15,325500,327000,324000,325500,29726,4,2.0,2.0,0.0
2019-04-15,325500,327000,324000,325500,29726,5,2.0,2.0,0.0
2019-04-15,325500,327000,324000,325500,29726,6,2.0,2.0,0.0
2019-04-15,325500,327000,324000,325500,29726,7,2.0,2.0,0.0
2019-04-15,325500,327000,324000,325500,29726,8,2.0,2.0,0.0
2019-04-15,325500,327000,324000,325500,29726,9,2.0,2.0,0.0
2019-04-15,325500,327000,324000,325500,29726,10,2.0,2.0,0.0
2019-04-15,325500,327000,324000,325500,29726,11,2.0,2.0,0.0
2019-04-16,327000,328500,323500,324500,29213,2,,,
2019-04-16,327000,328500,323500,324500,29213,3,,,
2019-04-16,327000,328500,323500,324500,29213,4,,,
2019-04-16,327000,328500,323500,324500,29213,5,,,
2019-04-16,327000,328500,323500,324500,29213,6,,,
2019-04-16,327000,328500,323500,324500,29213,7,,,
2019-04-16,327000,328500,323500,324500,29213,8,,,
2019-04-16,327000,328500,323500,324500,29213,9,,,
2019-04-16,327000,328500,323500,324500,29213,10,,,
2019-04-16,327000,328500,323500,324500,29213,11,,,
2019-04-17,324500,324500,320000,320500,60390,2,1.0,1.0,0.0
2019-04-17,324500,324500,320000,320500,60390,3,1.0,1.0,0.0
2019-04-17,324500,324500,320000,320500,60390,4,1.0,1.0,0.0
2019-04-17,324500,324500,320000,320500,60390,5,1.0,1.0,0.0
2019-04-17,324500,324500,320000,320500,60390,6,1.0,1.0,0.0
2019-04-17,324500,324500,320000,320500,60390,7,1.0,1.0,0.0
2019-04-17,324500,324500,320000,320500,60390,8,1.0,1.0,0.0
2019-04-17,324500,324500,320000,320500,60390,9,1.0,1.0,0.0
2019-04-17,324500,324500,320000,320500,60390,10,1.0,1.0,0.0
2019-04-17,324500,324500,320000,320500,60390,11,1.0,1.0,0.0
2019-04-18,323000,323000,315500,318000,65358,2,3.0,3.0,0.0
2019-04-18,323000,323000,315500,318000,65358,3,3.0,3.0,0.0
2019-04-18,323000,323000,315500,318000,65358,4,3.0,3.0,0.0
2019-04-18,323000,323000,315500,318000,65358,5,3.0,3.0,0.0
2019-04-18,323000,323000,315500,318000,65358,6,3.0,3.0,0.0
2019-04-18,323000,323000,315500,318000,65358,7,3.0,3.0,0.0
2019-04-18,323000,323000,315500,318000,65358,8,3.0,3.0,0.0
2019-04-18,323000,323000,315500,318000,65358,9,3.0,3.0,0.0
2019-04-18,323000,323000,315500,318000,65358,10,3.0,3.0,0.0
2019-04-18,323000,323000,315500,318000,65358,11,3.0,3.0,0.0
2019-04-19,318000,318500,314000,315500,49442,2,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,2,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,3,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,3,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,4,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,4,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,5,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,5,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,6,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,6,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,7,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,7,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,8,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,8,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,9,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,9,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,10,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,10,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,11,1.0,1.0,0.0
2019-04-19,318000,318500,314000,315500,49442,11,1.0,1.0,0.0
2019-04-22,316000,317500,313500,316000,33428,2,1.0,1.0,0.0
2019-04-22,316000,317500,313500,316000,33428,3,1.0,1.0,0.0
2019-04-22,316000,317500,313500,316000,33428,4,1.0,1.0,0.0
2019-04-22,316000,317500,313500,316000,33428,5,1.0,1.0,0.0
2019-04-22,316000,317500,313500,316000,33428,6,1.0,1.0,0.0
2019-04-22,316000,317500,313500,316000,33428,7,1.0,1.0,0.0
2019-04-22,316000,317500,313500,316000,33428,8,1.0,1.0,0.0
2019-04-22,316000,317500,313500,316000,33428,9,1.0,1.0,0.0
2019-04-22,316000,317500,313500,316000,33428,10,1.0,1.0,0.0
2019-04-22,316000,317500,313500,316000,33428,11,1.0,1.0,0.0
2019-04-23,318000,319000,315000,317500,27293,2,3.0,2.0,0.0
2019-04-23,318000,319000,315000,317500,27293,3,3.0,2.0,0.0
2019-04-23,318000,319000,315000,317500,27293,4,3.0,2.0,0.0
2019-04-23,318000,319000,315000,317500,27293,5,3.0,2.0,0.0
2019-04-23,318000,319000,315000,317500,27293,6,3.0,2.0,0.0
2019-04-23,318000,319000,315000,317500,27293,7,3.0,2.0,0.0
2019-04-23,318000,319000,315000,317500,27293,8,3.0,2.0,0.0
2019-04-23,318000,319000,315000,317500,27293,9,3.0,2.0,0.0
2019-04-23,318000,319000,315000,317500,27293,10,3.0,2.0,0.0
2019-04-23,318000,319000,315000,317500,27293,11,3.0,2.0,0.0
2019-04-24,318500,318500,314000,317000,35384,2,3.0,1.0,0.0
2019-04-24,318500,318500,314000,317000,35384,3,3.0,1.0,0.0
2019-04-24,318500,318500,314000,317000,35384,4,3.0,1.0,0.0
2019-04-24,318500,318500,314000,317000,35384,5,3.0,1.0,0.0
2019-04-24,318500,318500,314000,317000,35384,6,3.0,1.0,0.0
2019-04-24,318500,318500,314000,317000,35384,7,3.0,1.0,0.0
2019-04-24,318500,318500,314000,317000,35384,8,3.0,1.0,0.0
2019-04-24,318500,318500,314000,317000,35384,9,3.0,1.0,0.0
2019-04-24,318500,318500,314000,317000,35384,10,3.0,1.0,0.0
2019-04-24,318500,318500,314000,317000,35384,11,3.0,1.0,0.0
2019-04-25,317000,317500,313000,314000,27940,2,,,
2019-04-25,317000,317500,313000,314000,27940,3,,,
2019-04-25,317000,317500,313000,314000,27940,4,,,
2019-04-25,317000,317500,313000,314000,27940,5,,,
2019-04-25,317000,317500,313000,314000,27940,6,,,
2019-04-25,317000,317500,313000,314000,27940,7,,,
2019-04-25,317000,317500,313000,314000,27940,8,,,
2019-04-25,317000,317500,313000,314000,27940,9,,,
2019-04-25,317000,317500,313000,314000,27940,10,,,
2019-04-25,317000,317500,313000,314000,27940,11,,,
2019-04-26,315000,316500,312000,315500,26967,2,1.0,1.0,0.0
2019-04-26,315000,316500,312000,315500,26967,3,1.0,1.0,0.0
2019-04-26,315000,316500,312000,315500,26967,4,1.0,1.0,0.0
2019-04-26,315000,316500,312000,315500,26967,5,1.0,1.0,0.0
2019-04-26,315000,316500,312000,315500,26967,6,1.0,1.0,0.0
2019-04-26,315000,316500,312000,315500,26967,7,1.0,1.0,0.0
2019-04-26,315000,316500,312000,315500,26967,8,1.0,1.0,0.0
2019-04-26,315000,316500,312000,315500,26967,9,1.0,1.0,0.0
2019-04-26,315000,316500,312000,315500,26967,10,1.0,1.0,0.0
2019-04-26,315000,316500,312000,315500,26967,11,1.0,1.0,0.0
2019-04-29,315000,317500,314000,317500,20910,2,4.0,2.0,0.0
2019-04-29,315000,317500,314000,317500,20910,3,4.0,2.0,0.0
2019-04-29,315000,317500,314000,317500,20910,4,4.0,2.0,0.0
2019-04-29,315000,317500,314000,317500,20910,5,4.0,2.0,0.0
2019-04-29,315000,317500,314000,317500,20910,6,4.0,2.0,0.0
2019-04-29,315000,317500,314000,317500,20910,7,4.0,2.0,0.0
2019-04-29,315000,317500,314000,317500,20910,8,4.0,2.0,0.0
2019-04-29,315000,317500,314000,317500,20910,9,4.0,2.0,0.0
2019-04-29,315000,317500,314000,317500,20910,10,4.0,2.0,0.0
2019-04-29,315000,317500,314000,317500,20910,11,4.0,2.0,0.0
2019-04-30,318000,318000,313500,315000,18087,2,5.0,3.0,1.0
2019-04-30,318000,318000,313500,315000,18087,3,5.0,3.0,1.0
2019-04-30,318000,318000,313500,315000,18087,4,5.0,3.0,1.0
2019-04-30,318000,318000,313500,315000,18087,5,5.0,3.0,1.0
2019-04-30,318000,318000,313500,315000,18087,6,5.0,3.0,1.0
2019-04-30,318000,318000,313500,315000,18087,7,5.0,3.0,1.0
2019-04-30,318000,318000,313500,315000,18087,8,5.0,3.0,1.0
2019-04-30,318000,318000,313500,315000,18087,9,5.0,3.0,1.0
2019-04-30,318000,318000,313500,315000,18087,10,5.0,3.0,1.0
2019-04-30,318000,318000,313500,315000,18087,11,5.0,3.0,1.0
2019-05-02,313000,315500,312500,314000,20497,2,4.0,2.0,0.0
2019-05-02,313000,315500,312500,314000,20497,3,4.0,2.0,0.0
2019-05-02,313000,315500,312500,314000,20497,4,4.0,2.0,0.0
2019-05-02,313000,315500,312500,314000,20497,5,4.0,2.0,0.0
2019-05-02,313000,315500,312500,314000,20497,6,4.0,2.0,0.0
2019-05-02,313000,315500,312500,314000,20497,7,4.0,2.0,0.0
2019-05-02,313000,315500,312500,314000,20497,8,4.0,2.0,0.0
2019-05-02,313000,315500,312500,314000,20497,9,4.0,2.0,0.0
2019-05-02,313000,315500,312500,314000,20497,10,4.0,2.0,0.0
2019-05-02,313000,315500,312500,314000,20497,11,4.0,2.0,0.0
2019-05-03,313500,313500,309500,309500,37968,2,,,
2019-05-03,313500,313500,309500,309500,37968,3,,,
2019-05-03,313500,313500,309500,309500,37968,4,,,
2019-05-03,313500,313500,309500,309500,37968,5,,,
2019-05-03,313500,313500,309500,309500,37968,6,,,
2019-05-03,313500,313500,309500,309500,37968,7,,,
2019-05-03,313500,313500,309500,309500,37968,8,,,
2019-05-03,313500,313500,309500,309500,37968,9,,,
2019-05-03,313500,313500,309500,309500,37968,10,,,
2019-05-03,313500,313500,309500,309500,37968,11,,,
2019-05-07,309000,312000,308000,312000,25772,2,,,
2019-05-07,309000,312000,308000,312000,25772,3,,,
2019-05-07,309000,312000,308000,312000,25772,4,,,
2019-05-07,309000,312000,308000,312000,25772,5,,,
2019-05-07,309000,312000,308000,312000,25772,6,,,
2019-05-07,309000,312000,308000,312000,25772,7,,,
2019-05-07,309000,312000,308000,312000,25772,8,,,
2019-05-07,309000,312000,308000,312000,25772,9,,,
2019-05-07,309000,312000,308000,312000,25772,10,,,
2019-05-07,309000,312000,308000,312000,25772,11,,,
2019-05-08,309000,313000,309000,310500,22794,2,1.0,1.0,0.0
2019-05-08,309000,313000,309000,310500,22794,3,1.0,1.0,0.0
2019-05-08,309000,313000,309000,310500,22794,4,1.0,1.0,0.0
2019-05-08,309000,313000,309000,310500,22794,5,1.0,1.0,0.0
2019-05-08,309000,313000,309000,310500,22794,6,1.0,1.0,0.0
2019-05-08,309000,313000,309000,310500,22794,7,1.0,1.0,0.0
2019-05-08,309000,313000,309000,310500,22794,8,1.0,1.0,0.0
2019-05-08,309000,313000,309000,310500,22794,9,1.0,1.0,0.0
2019-05-08,309000,313000,309000,310500,22794,10,1.0,1.0,0.0
2019-05-08,309000,313000,309000,310500,22794,11,1.0,1.0,0.0
2019-05-09,310000,313000,306000,306000,38992,2,3.0,1.0,0.0
2019-05-09,310000,313000,306000,306000,38992,3,3.0,1.0,0.0
2019-05-09,310000,313000,306000,306000,38992,4,3.0,1.0,0.0
2019-05-09,310000,313000,306000,306000,38992,5,3.0,1.0,0.0
2019-05-09,310000,313000,306000,306000,38992,6,3.0,1.0,0.0
2019-05-09,310000,313000,306000,306000,38992,7,3.0,1.0,0.0
2019-05-09,310000,313000,306000,306000,38992,8,3.0,1.0,0.0
2019-05-09,310000,313000,306000,306000,38992,9,3.0,1.0,0.0
2019-05-09,310000,313000,306000,306000,38992,10,3.0,1.0,0.0
2019-05-09,310000,313000,306000,306000,38992,11,3.0,1.0,0.0
2019-05-10,308500,308500,299000,300000,48574,2,2.0,0.0,0.0
2019-05-10,308500,308500,299000,300000,48574,3,2.0,0.0,0.0
2019-05-10,308500,308500,299000,300000,48574,4,2.0,0.0,0.0
2019-05-10,308500,308500,299000,300000,48574,5,2.0,0.0,0.0
2019-05-10,308500,308500,299000,300000,48574,6,2.0,0.0,0.0
2019-05-10,308500,308500,299000,300000,48574,7,2.0,0.0,0.0
2019-05-10,308500,308500,299000,300000,48574,8,2.0,0.0,0.0
2019-05-10,308500,308500,299000,300000,48574,9,2.0,0.0,0.0
2019-05-10,308500,308500,299000,300000,48574,10,2.0,0.0,0.0
2019-05-10,308500,308500,299000,300000,48574,11,2.0,0.0,0.0
2019-05-13,299000,300500,297500,298500,28126,2,6.0,3.0,0.0
2019-05-13,299000,300500,297500,298500,28126,3,6.0,3.0,0.0
2019-05-13,299000,300500,297500,298500,28126,4,6.0,3.0,0.0
2019-05-13,299000,300500,297500,298500,28126,5,6.0,3.0,0.0
2019-05-13,299000,300500,297500,298500,28126,6,6.0,3.0,0.0
2019-05-13,299000,300500,297500,298500,28126,7,6.0,3.0,0.0
2019-05-13,299000,300500,297500,298500,28126,8,6.0,3.0,0.0
2019-05-13,299000,300500,297500,298500,28126,9,6.0,3.0,0.0
2019-05-13,299000,300500,297500,298500,28126,10,6.0,3.0,0.0
2019-05-13,299000,300500,297500,298500,28126,11,6.0,3.0,0.0
2019-05-14,295500,295500,286500,288500,109064,2,3.0,0.0,1.0
2019-05-14,295500,295500,286500,288500,109064,3,3.0,0.0,1.0
2019-05-14,295500,295500,286500,288500,109064,4,3.0,0.0,1.0
2019-05-14,295500,295500,286500,288500,109064,5,3.0,0.0,1.0
2019-05-14,295500,295500,286500,288500,109064,6,3.0,0.0,1.0
2019-05-14,295500,295500,286500,288500,109064,7,3.0,0.0,1.0
2019-05-14,295500,295500,286500,288500,109064,8,3.0,0.0,1.0
2019-05-14,295500,295500,286500,288500,109064,9,3.0,0.0,1.0
2019-05-14,295500,295500,286500,288500,109064,10,3.0,0.0,1.0
2019-05-14,295500,295500,286500,288500,109064,11,3.0,0.0,1.0
2019-05-15,291000,291000,284000,285500,75120,2,2.0,2.0,0.0
2019-05-15,291000,291000,284000,285500,75120,3,2.0,2.0,0.0
2019-05-15,291000,291000,284000,285500,75120,4,2.0,2.0,0.0
2019-05-15,291000,291000,284000,285500,75120,5,2.0,2.0,0.0
2019-05-15,291000,291000,284000,285500,75120,6,2.0,2.0,0.0
2019-05-15,291000,291000,284000,285500,75120,7,2.0,2.0,0.0
2019-05-15,291000,291000,284000,285500,75120,8,2.0,2.0,0.0
2019-05-15,291000,291000,284000,285500,75120,9,2.0,2.0,0.0
2019-05-15,291000,291000,284000,285500,75120,10,2.0,2.0,0.0
2019-05-15,291000,291000,284000,285500,75120,11,2.0,2.0,0.0
2019-05-16,286500,288500,285000,286500,45620,2,1.0,0.0,0.0
2019-05-16,286500,288500,285000,286500,45620,3,1.0,0.0,0.0
2019-05-16,286500,288500,285000,286500,45620,4,1.0,0.0,0.0
2019-05-16,286500,288500,285000,286500,45620,5,1.0,0.0,0.0
2019-05-16,286500,288500,285000,286500,45620,6,1.0,0.0,0.0
2019-05-16,286500,288500,285000,286500,45620,7,1.0,0.0,0.0
2019-05-16,286500,288500,285000,286500,45620,8,1.0,0.0,0.0
2019-05-16,286500,288500,285000,286500,45620,9,1.0,0.0,0.0
2019-05-16,286500,288500,285000,286500,45620,10,1.0,0.0,0.0
2019-05-16,286500,288500,285000,286500,45620,11,1.0,0.0,0.0
2019-05-17,286500,288000,279500,280000,51179,2,1.0,0.0,0.0
2019-05-17,286500,288000,279500,280000,51179,3,1.0,0.0,0.0
2019-05-17,286500,288000,279500,280000,51179,4,1.0,0.0,0.0
2019-05-17,286500,288000,279500,280000,51179,5,1.0,0.0,0.0
2019-05-17,286500,288000,279500,280000,51179,6,1.0,0.0,0.0
2019-05-17,286500,288000,279500,280000,51179,7,1.0,0.0,0.0
2019-05-17,286500,288000,279500,280000,51179,8,1.0,0.0,0.0
2019-05-17,286500,288000,279500,280000,51179,9,1.0,0.0,0.0
2019-05-17,286500,288000,279500,280000,51179,10,1.0,0.0,0.0
2019-05-17,286500,288000,279500,280000,51179,11,1.0,0.0,0.0
2019-05-20,280000,285500,279500,283000,28261,2,1.0,1.0,0.0
2019-05-20,280000,285500,279500,283000,28261,3,1.0,1.0,0.0
2019-05-20,280000,285500,279500,283000,28261,4,1.0,1.0,0.0
2019-05-20,280000,285500,279500,283000,28261,5,1.0,1.0,0.0
2019-05-20,280000,285500,279500,283000,28261,6,1.0,1.0,0.0
2019-05-20,280000,285500,279500,283000,28261,7,1.0,1.0,0.0
2019-05-20,280000,285500,279500,283000,28261,8,1.0,1.0,0.0
2019-05-20,280000,285500,279500,283000,28261,9,1.0,1.0,0.0
2019-05-20,280000,285500,279500,283000,28261,10,1.0,1.0,0.0
2019-05-20,280000,285500,279500,283000,28261,11,1.0,1.0,0.0
2019-05-21,283500,285500,282000,283500,21153,2,1.0,1.0,0.0
2019-05-21,283500,285500,282000,283500,21153,3,1.0,1.0,0.0
2019-05-21,283500,285500,282000,283500,21153,4,1.0,1.0,0.0
2019-05-21,283500,285500,282000,283500,21153,5,1.0,1.0,0.0
2019-05-21,283500,285500,282000,283500,21153,6,1.0,1.0,0.0
2019-05-21,283500,285500,282000,283500,21153,7,1.0,1.0,0.0
2019-05-21,283500,285500,282000,283500,21153,8,1.0,1.0,0.0
2019-05-21,283500,285500,282000,283500,21153,9,1.0,1.0,0.0
2019-05-21,283500,285500,282000,283500,21153,10,1.0,1.0,0.0
2019-05-21,283500,285500,282000,283500,21153,11,1.0,1.0,0.0
2019-05-22,284000,286500,278000,278000,34044,2,,,
2019-05-22,284000,286500,278000,278000,34044,3,,,
2019-05-22,284000,286500,278000,278000,34044,4,,,
2019-05-22,284000,286500,278000,278000,34044,5,,,
2019-05-22,284000,286500,278000,278000,34044,6,,,
2019-05-22,284000,286500,278000,278000,34044,7,,,
2019-05-22,284000,286500,278000,278000,34044,8,,,
2019-05-22,284000,286500,278000,278000,34044,9,,,
2019-05-22,284000,286500,278000,278000,34044,10,,,
2019-05-22,284000,286500,278000,278000,34044,11,,,
2019-05-23,278500,285000,276000,285000,31896,2,3.0,2.0,0.0
2019-05-23,278500,285000,276000,285000,31896,3,3.0,2.0,0.0
2019-05-23,278500,285000,276000,285000,31896,4,3.0,2.0,0.0
2019-05-23,278500,285000,276000,285000,31896,5,3.0,2.0,0.0
2019-05-23,278500,285000,276000,285000,31896,6,3.0,2.0,0.0
2019-05-23,278500,285000,276000,285000,31896,7,3.0,2.0,0.0
2019-05-23,278500,285000,276000,285000,31896,8,3.0,2.0,0.0
2019-05-23,278500,285000,276000,285000,31896,9,3.0,2.0,0.0
2019-05-23,278500,285000,276000,285000,31896,10,3.0,2.0,0.0
2019-05-23,278500,285000,276000,285000,31896,11,3.0,2.0,0.0
2019-05-24,284500,285500,278000,279500,26185,2,1.0,1.0,0.0
2019-05-24,284500,285500,278000,279500,26185,3,1.0,1.0,0.0
2019-05-24,284500,285500,278000,279500,26185,4,1.0,1.0,0.0
2019-05-24,284500,285500,278000,279500,26185,5,1.0,1.0,0.0
2019-05-24,284500,285500,278000,279500,26185,6,1.0,1.0,0.0
2019-05-24,284500,285500,278000,279500,26185,7,1.0,1.0,0.0
2019-05-24,284500,285500,278000,279500,26185,8,1.0,1.0,0.0
2019-05-24,284500,285500,278000,279500,26185,9,1.0,1.0,0.0
2019-05-24,284500,285500,278000,279500,26185,10,1.0,1.0,0.0
2019-05-24,284500,285500,278000,279500,26185,11,1.0,1.0,0.0
2019-05-27,279500,280500,273500,276500,29389,2,3.0,3.0,0.0
2019-05-27,279500,280500,273500,276500,29389,3,3.0,3.0,0.0
2019-05-27,279500,280500,273500,276500,29389,4,3.0,3.0,0.0
2019-05-27,279500,280500,273500,276500,29389,5,3.0,3.0,0.0
2019-05-27,279500,280500,273500,276500,29389,6,3.0,3.0,0.0
2019-05-27,279500,280500,273500,276500,29389,7,3.0,3.0,0.0
2019-05-27,279500,280500,273500,276500,29389,8,3.0,3.0,0.0
2019-05-27,279500,280500,273500,276500,29389,9,3.0,3.0,0.0
2019-05-27,279500,280500,273500,276500,29389,10,3.0,3.0,0.0
2019-05-27,279500,280500,273500,276500,29389,11,3.0,3.0,0.0
2019-05-28,279000,286500,277500,284500,67332,2,1.0,1.0,0.0
2019-05-28,279000,286500,277500,284500,67332,3,1.0,1.0,0.0
2019-05-28,279000,286500,277500,284500,67332,4,1.0,1.0,0.0
2019-05-28,279000,286500,277500,284500,67332,5,1.0,1.0,0.0
2019-05-28,279000,286500,277500,284500,67332,6,1.0,1.0,0.0
2019-05-28,279000,286500,277500,284500,67332,7,1.0,1.0,0.0
2019-05-28,279000,286500,277500,284500,67332,8,1.0,1.0,0.0
2019-05-28,279000,286500,277500,284500,67332,9,1.0,1.0,0.0
2019-05-28,279000,286500,277500,284500,67332,10,1.0,1.0,0.0
2019-05-28,279000,286500,277500,284500,67332,11,1.0,1.0,0.0
2019-05-29,285500,286500,279000,282500,19861,2,1.0,0.0,0.0
2019-05-29,285500,286500,279000,282500,19861,3,1.0,0.0,0.0
