date,open,high,low,close,volume,roe,per,pbr,Date,Category,count,pos,neg
2016-07-28,393000,396000,386500,392500,34514,8.42,18.77,1.48,2016-07-28,5,1.0,1.0,0.0
2016-07-28,393000,396000,386500,392500,34514,8.42,18.77,1.48,2016-07-28,6,1.0,1.0,0.0
2016-07-28,393000,396000,386500,392500,34514,8.42,18.77,1.48,2016-07-28,7,1.0,1.0,0.0
2016-07-28,393000,396000,386500,392500,34514,8.42,18.77,1.48,2016-07-28,8,1.0,1.0,0.0
2016-07-28,393000,396000,386500,392500,34514,8.42,18.77,1.48,2016-07-28,9,1.0,1.0,0.0
2016-07-28,393000,396000,386500,392500,34514,8.42,18.77,1.48,2016-07-28,10,1.0,1.0,0.0
2016-07-28,393000,396000,386500,392500,34514,8.42,18.77,1.48,2016-07-28,11,1.0,1.0,0.0
2016-07-29,386500,394000,386500,393500,32999,8.42,18.77,1.48,2016-07-29,2,1.0,1.0,0.0
2016-07-29,386500,394000,386500,393500,32999,8.42,18.77,1.48,2016-07-29,3,1.0,1.0,0.0
2016-07-29,386500,394000,386500,393500,32999,8.42,18.77,1.48,2016-07-29,4,1.0,1.0,0.0
2016-07-29,386500,394000,386500,393500,32999,8.42,18.77,1.48,2016-07-29,5,1.0,1.0,0.0
2016-07-29,386500,394000,386500,393500,32999,8.42,18.77,1.48,2016-07-29,6,1.0,1.0,0.0
2016-07-29,386500,394000,386500,393500,32999,8.42,18.77,1.48,2016-07-29,7,1.0,1.0,0.0
2016-07-29,386500,394000,386500,393500,32999,8.42,18.77,1.48,2016-07-29,8,1.0,1.0,0.0
2016-07-29,386500,394000,386500,393500,32999,8.42,18.77,1.48,2016-07-29,9,1.0,1.0,0.0
2016-07-29,386500,394000,386500,393500,32999,8.42,18.77,1.48,2016-07-29,10,1.0,1.0,0.0
2016-07-29,386500,394000,386500,393500,32999,8.42,18.77,1.48,2016-07-29,11,1.0,1.0,0.0
2016-08-01,394000,395500,381000,387000,56835,8.42,18.77,1.48,2016-08-01,2,1.0,0.0,0.0
2016-08-01,394000,395500,381000,387000,56835,8.42,18.77,1.48,2016-08-01,3,1.0,0.0,0.0
2016-08-01,394000,395500,381000,387000,56835,8.42,18.77,1.48,2016-08-01,4,1.0,0.0,0.0
2016-08-01,394000,395500,381000,387000,56835,8.42,18.77,1.48,2016-08-01,5,1.0,0.0,0.0
2016-08-01,394000,395500,381000,387000,56835,8.42,18.77,1.48,2016-08-01,6,1.0,0.0,0.0
2016-08-01,394000,395500,381000,387000,56835,8.42,18.77,1.48,2016-08-01,7,1.0,0.0,0.0
2016-08-01,394000,395500,381000,387000,56835,8.42,18.77,1.48,2016-08-01,8,1.0,0.0,0.0
2016-08-01,394000,395500,381000,387000,56835,8.42,18.77,1.48,2016-08-01,9,1.0,0.0,0.0
2016-08-01,394000,395500,381000,387000,56835,8.42,18.77,1.48,2016-08-01,10,1.0,0.0,0.0
2016-08-01,394000,395500,381000,387000,56835,8.42,18.77,1.48,2016-08-01,11,1.0,0.0,0.0
2016-08-02,384500,386500,383000,384500,29832,8.42,18.77,1.48,2016-08-02,2,1.0,0.0,0.0
2016-08-02,384500,386500,383000,384500,29832,8.42,18.77,1.48,2016-08-02,3,1.0,0.0,0.0
2016-08-02,384500,386500,383000,384500,29832,8.42,18.77,1.48,2016-08-02,4,1.0,0.0,0.0
2016-08-02,384500,386500,383000,384500,29832,8.42,18.77,1.48,2016-08-02,5,1.0,0.0,0.0
2016-08-02,384500,386500,383000,384500,29832,8.42,18.77,1.48,2016-08-02,6,1.0,0.0,0.0
2016-08-02,384500,386500,383000,384500,29832,8.42,18.77,1.48,2016-08-02,7,1.0,0.0,0.0
2016-08-02,384500,386500,383000,384500,29832,8.42,18.77,1.48,2016-08-02,8,1.0,0.0,0.0
2016-08-02,384500,386500,383000,384500,29832,8.42,18.77,1.48,2016-08-02,9,1.0,0.0,0.0
2016-08-02,384500,386500,383000,384500,29832,8.42,18.77,1.48,2016-08-02,10,1.0,0.0,0.0
2016-08-02,384500,386500,383000,384500,29832,8.42,18.77,1.48,2016-08-02,11,1.0,0.0,0.0
2016-08-03,381500,384500,378000,378500,21304,8.42,18.77,1.48,2016-08-03,2,1.0,1.0,0.0
2016-08-03,381500,384500,378000,378500,21304,8.42,18.77,1.48,2016-08-03,3,1.0,1.0,0.0
2016-08-03,381500,384500,378000,378500,21304,8.42,18.77,1.48,2016-08-03,4,1.0,1.0,0.0
2016-08-03,381500,384500,378000,378500,21304,8.42,18.77,1.48,2016-08-03,5,1.0,1.0,0.0
2016-08-03,381500,384500,378000,378500,21304,8.42,18.77,1.48,2016-08-03,6,1.0,1.0,0.0
2016-08-03,381500,384500,378000,378500,21304,8.42,18.77,1.48,2016-08-03,7,1.0,1.0,0.0
2016-08-03,381500,384500,378000,378500,21304,8.42,18.77,1.48,2016-08-03,8,1.0,1.0,0.0
2016-08-03,381500,384500,378000,378500,21304,8.42,18.77,1.48,2016-08-03,9,1.0,1.0,0.0
2016-08-03,381500,384500,378000,378500,21304,8.42,18.77,1.48,2016-08-03,10,1.0,1.0,0.0
2016-08-03,381500,384500,378000,378500,21304,8.42,18.77,1.48,2016-08-03,11,1.0,1.0,0.0
2016-08-04,378500,382000,371500,376500,52723,8.42,18.77,1.48,2016-08-04,2,,,
2016-08-04,378500,382000,371500,376500,52723,8.42,18.77,1.48,2016-08-04,3,,,
2016-08-04,378500,382000,371500,376500,52723,8.42,18.77,1.48,2016-08-04,4,,,
2016-08-04,378500,382000,371500,376500,52723,8.42,18.77,1.48,2016-08-04,5,,,
2016-08-04,378500,382000,371500,376500,52723,8.42,18.77,1.48,2016-08-04,6,,,
2016-08-04,378500,382000,371500,376500,52723,8.42,18.77,1.48,2016-08-04,7,,,
2016-08-04,378500,382000,371500,376500,52723,8.42,18.77,1.48,2016-08-04,8,,,
2016-08-04,378500,382000,371500,376500,52723,8.42,18.77,1.48,2016-08-04,9,,,
2016-08-04,378500,382000,371500,376500,52723,8.42,18.77,1.48,2016-08-04,10,,,
2016-08-04,378500,382000,371500,376500,52723,8.42,18.77,1.48,2016-08-04,11,,,
2016-08-05,373500,380500,372000,380500,30880,8.42,18.77,1.48,2016-08-05,2,2.0,2.0,0.0
2016-08-05,373500,380500,372000,380500,30880,8.42,18.77,1.48,2016-08-05,3,2.0,2.0,0.0
2016-08-05,373500,380500,372000,380500,30880,8.42,18.77,1.48,2016-08-05,4,2.0,2.0,0.0
2016-08-05,373500,380500,372000,380500,30880,8.42,18.77,1.48,2016-08-05,5,2.0,2.0,0.0
2016-08-05,373500,380500,372000,380500,30880,8.42,18.77,1.48,2016-08-05,6,2.0,2.0,0.0
2016-08-05,373500,380500,372000,380500,30880,8.42,18.77,1.48,2016-08-05,7,2.0,2.0,0.0
2016-08-05,373500,380500,372000,380500,30880,8.42,18.77,1.48,2016-08-05,8,2.0,2.0,0.0
2016-08-05,373500,380500,372000,380500,30880,8.42,18.77,1.48,2016-08-05,9,2.0,2.0,0.0
2016-08-05,373500,380500,372000,380500,30880,8.42,18.77,1.48,2016-08-05,10,2.0,2.0,0.0
2016-08-05,373500,380500,372000,380500,30880,8.42,18.77,1.48,2016-08-05,11,2.0,2.0,0.0
2016-08-08,387500,397000,385500,393500,100167,8.42,18.77,1.48,2016-08-08,2,6.0,4.0,0.0
2016-08-08,387500,397000,385500,393500,100167,8.42,18.77,1.48,2016-08-08,3,6.0,4.0,0.0
2016-08-08,387500,397000,385500,393500,100167,8.42,18.77,1.48,2016-08-08,4,6.0,4.0,0.0
2016-08-08,387500,397000,385500,393500,100167,8.42,18.77,1.48,2016-08-08,5,6.0,4.0,0.0
2016-08-08,387500,397000,385500,393500,100167,8.42,18.77,1.48,2016-08-08,6,6.0,4.0,0.0
2016-08-08,387500,397000,385500,393500,100167,8.42,18.77,1.48,2016-08-08,7,6.0,4.0,0.0
2016-08-08,387500,397000,385500,393500,100167,8.42,18.77,1.48,2016-08-08,8,6.0,4.0,0.0
2016-08-08,387500,397000,385500,393500,100167,8.42,18.77,1.48,2016-08-08,9,6.0,4.0,0.0
2016-08-08,387500,397000,385500,393500,100167,8.42,18.77,1.48,2016-08-08,10,6.0,4.0,0.0
2016-08-08,387500,397000,385500,393500,100167,8.42,18.77,1.48,2016-08-08,11,6.0,4.0,0.0
2016-08-09,395000,398500,392500,395500,29368,8.42,18.77,1.48,2016-08-09,2,1.0,1.0,0.0
2016-08-09,395000,398500,392500,395500,29368,8.42,18.77,1.48,2016-08-09,3,1.0,1.0,0.0
2016-08-09,395000,398500,392500,395500,29368,8.42,18.77,1.48,2016-08-09,4,1.0,1.0,0.0
2016-08-09,395000,398500,392500,395500,29368,8.42,18.77,1.48,2016-08-09,5,1.0,1.0,0.0
2016-08-09,395000,398500,392500,395500,29368,8.42,18.77,1.48,2016-08-09,6,1.0,1.0,0.0
2016-08-09,395000,398500,392500,395500,29368,8.42,18.77,1.48,2016-08-09,7,1.0,1.0,0.0
2016-08-09,395000,398500,392500,395500,29368,8.42,18.77,1.48,2016-08-09,8,1.0,1.0,0.0
2016-08-09,395000,398500,392500,395500,29368,8.42,18.77,1.48,2016-08-09,9,1.0,1.0,0.0
2016-08-09,395000,398500,392500,395500,29368,8.42,18.77,1.48,2016-08-09,10,1.0,1.0,0.0
2016-08-09,395000,398500,392500,395500,29368,8.42,18.77,1.48,2016-08-09,11,1.0,1.0,0.0
2016-08-10,396500,408000,392000,405500,67371,8.42,18.77,1.48,2016-08-10,2,1.0,1.0,0.0
2016-08-10,396500,408000,392000,405500,67371,8.42,18.77,1.48,2016-08-10,3,1.0,1.0,0.0
2016-08-10,396500,408000,392000,405500,67371,8.42,18.77,1.48,2016-08-10,4,1.0,1.0,0.0
2016-08-10,396500,408000,392000,405500,67371,8.42,18.77,1.48,2016-08-10,5,1.0,1.0,0.0
2016-08-10,396500,408000,392000,405500,67371,8.42,18.77,1.48,2016-08-10,6,1.0,1.0,0.0
2016-08-10,396500,408000,392000,405500,67371,8.42,18.77,1.48,2016-08-10,7,1.0,1.0,0.0
2016-08-10,396500,408000,392000,405500,67371,8.42,18.77,1.48,2016-08-10,8,1.0,1.0,0.0
2016-08-10,396500,408000,392000,405500,67371,8.42,18.77,1.48,2016-08-10,9,1.0,1.0,0.0
2016-08-10,396500,408000,392000,405500,67371,8.42,18.77,1.48,2016-08-10,10,1.0,1.0,0.0
2016-08-10,396500,408000,392000,405500,67371,8.42,18.77,1.48,2016-08-10,11,1.0,1.0,0.0
2016-08-11,405500,416000,400000,406500,58002,8.42,18.77,1.48,2016-08-11,2,4.0,0.0,0.0
2016-08-11,405500,416000,400000,406500,58002,8.42,18.77,1.48,2016-08-11,3,4.0,0.0,0.0
2016-08-11,405500,416000,400000,406500,58002,8.42,18.77,1.48,2016-08-11,4,4.0,0.0,0.0
2016-08-11,405500,416000,400000,406500,58002,8.42,18.77,1.48,2016-08-11,5,4.0,0.0,0.0
2016-08-11,405500,416000,400000,406500,58002,8.42,18.77,1.48,2016-08-11,6,4.0,0.0,0.0
2016-08-11,405500,416000,400000,406500,58002,8.42,18.77,1.48,2016-08-11,7,4.0,0.0,0.0
2016-08-11,405500,416000,400000,406500,58002,8.42,18.77,1.48,2016-08-11,8,4.0,0.0,0.0
2016-08-11,405500,416000,400000,406500,58002,8.42,18.77,1.48,2016-08-11,9,4.0,0.0,0.0
2016-08-11,405500,416000,400000,406500,58002,8.42,18.77,1.48,2016-08-11,10,4.0,0.0,0.0
2016-08-11,405500,416000,400000,406500,58002,8.42,18.77,1.48,2016-08-11,11,4.0,0.0,0.0
2016-08-12,403000,410000,397000,398500,37756,8.42,18.77,1.48,2016-08-12,2,4.0,1.0,1.0
2016-08-12,403000,410000,397000,398500,37756,8.42,18.77,1.48,2016-08-12,3,4.0,1.0,1.0
2016-08-12,403000,410000,397000,398500,37756,8.42,18.77,1.48,2016-08-12,4,4.0,1.0,1.0
2016-08-12,403000,410000,397000,398500,37756,8.42,18.77,1.48,2016-08-12,5,4.0,1.0,1.0
2016-08-12,403000,410000,397000,398500,37756,8.42,18.77,1.48,2016-08-12,6,4.0,1.0,1.0
2016-08-12,403000,410000,397000,398500,37756,8.42,18.77,1.48,2016-08-12,7,4.0,1.0,1.0
2016-08-12,403000,410000,397000,398500,37756,8.42,18.77,1.48,2016-08-12,8,4.0,1.0,1.0
2016-08-12,403000,410000,397000,398500,37756,8.42,18.77,1.48,2016-08-12,9,4.0,1.0,1.0
2016-08-12,403000,410000,397000,398500,37756,8.42,18.77,1.48,2016-08-12,10,4.0,1.0,1.0
2016-08-12,403000,410000,397000,398500,37756,8.42,18.77,1.48,2016-08-12,11,4.0,1.0,1.0
2016-08-16,398500,406500,398500,403000,23345,8.42,18.77,1.48,2016-08-16,2,2.0,2.0,0.0
2016-08-16,398500,406500,398500,403000,23345,8.42,18.77,1.48,2016-08-16,3,2.0,2.0,0.0
2016-08-16,398500,406500,398500,403000,23345,8.42,18.77,1.48,2016-08-16,4,2.0,2.0,0.0
2016-08-16,398500,406500,398500,403000,23345,8.42,18.77,1.48,2016-08-16,5,2.0,2.0,0.0
2016-08-16,398500,406500,398500,403000,23345,8.42,18.77,1.48,2016-08-16,6,2.0,2.0,0.0
2016-08-16,398500,406500,398500,403000,23345,8.42,18.77,1.48,2016-08-16,7,2.0,2.0,0.0
2016-08-16,398500,406500,398500,403000,23345,8.42,18.77,1.48,2016-08-16,8,2.0,2.0,0.0
2016-08-16,398500,406500,398500,403000,23345,8.42,18.77,1.48,2016-08-16,9,2.0,2.0,0.0
2016-08-16,398500,406500,398500,403000,23345,8.42,18.77,1.48,2016-08-16,10,2.0,2.0,0.0
2016-08-16,398500,406500,398500,403000,23345,8.42,18.77,1.48,2016-08-16,11,2.0,2.0,0.0
2016-08-17,401000,403000,393000,399500,35522,8.42,18.77,1.48,2016-08-17,2,1.0,0.0,0.0
2016-08-17,401000,403000,393000,399500,35522,8.42,18.77,1.48,2016-08-17,3,1.0,0.0,0.0
2016-08-17,401000,403000,393000,399500,35522,8.42,18.77,1.48,2016-08-17,4,1.0,0.0,0.0
2016-08-17,401000,403000,393000,399500,35522,8.42,18.77,1.48,2016-08-17,5,1.0,0.0,0.0
2016-08-17,401000,403000,393000,399500,35522,8.42,18.77,1.48,2016-08-17,6,1.0,0.0,0.0
2016-08-17,401000,403000,393000,399500,35522,8.42,18.77,1.48,2016-08-17,7,1.0,0.0,0.0
2016-08-17,401000,403000,393000,399500,35522,8.42,18.77,1.48,2016-08-17,8,1.0,0.0,0.0
2016-08-17,401000,403000,393000,399500,35522,8.42,18.77,1.48,2016-08-17,9,1.0,0.0,0.0
2016-08-17,401000,403000,393000,399500,35522,8.42,18.77,1.48,2016-08-17,10,1.0,0.0,0.0
2016-08-17,401000,403000,393000,399500,35522,8.42,18.77,1.48,2016-08-17,11,1.0,0.0,0.0
2016-08-18,396500,398500,393000,394500,24665,8.42,18.77,1.48,2016-08-18,2,2.0,2.0,0.0
2016-08-18,396500,398500,393000,394500,24665,8.42,18.77,1.48,2016-08-18,3,2.0,2.0,0.0
2016-08-18,396500,398500,393000,394500,24665,8.42,18.77,1.48,2016-08-18,4,2.0,2.0,0.0
2016-08-18,396500,398500,393000,394500,24665,8.42,18.77,1.48,2016-08-18,5,2.0,2.0,0.0
2016-08-18,396500,398500,393000,394500,24665,8.42,18.77,1.48,2016-08-18,6,2.0,2.0,0.0
2016-08-18,396500,398500,393000,394500,24665,8.42,18.77,1.48,2016-08-18,7,2.0,2.0,0.0
2016-08-18,396500,398500,393000,394500,24665,8.42,18.77,1.48,2016-08-18,8,2.0,2.0,0.0
2016-08-18,396500,398500,393000,394500,24665,8.42,18.77,1.48,2016-08-18,9,2.0,2.0,0.0
2016-08-18,396500,398500,393000,394500,24665,8.42,18.77,1.48,2016-08-18,10,2.0,2.0,0.0
2016-08-18,396500,398500,393000,394500,24665,8.42,18.77,1.48,2016-08-18,11,2.0,2.0,0.0
2016-08-19,392500,394500,382500,385500,52727,8.42,18.77,1.48,2016-08-19,2,1.0,1.0,0.0
2016-08-19,392500,394500,382500,385500,52727,8.42,18.77,1.48,2016-08-19,3,1.0,1.0,0.0
2016-08-19,392500,394500,382500,385500,52727,8.42,18.77,1.48,2016-08-19,4,1.0,1.0,0.0
2016-08-19,392500,394500,382500,385500,52727,8.42,18.77,1.48,2016-08-19,5,1.0,1.0,0.0
2016-08-19,392500,394500,382500,385500,52727,8.42,18.77,1.48,2016-08-19,6,1.0,1.0,0.0
2016-08-19,392500,394500,382500,385500,52727,8.42,18.77,1.48,2016-08-19,7,1.0,1.0,0.0
2016-08-19,392500,394500,382500,385500,52727,8.42,18.77,1.48,2016-08-19,8,1.0,1.0,0.0
2016-08-19,392500,394500,382500,385500,52727,8.42,18.77,1.48,2016-08-19,9,1.0,1.0,0.0
2016-08-19,392500,394500,382500,385500,52727,8.42,18.77,1.48,2016-08-19,10,1.0,1.0,0.0
2016-08-19,392500,394500,382500,385500,52727,8.42,18.77,1.48,2016-08-19,11,1.0,1.0,0.0
2016-08-22,384500,386000,381000,383500,23596,8.42,18.77,1.48,2016-08-22,2,,,
2016-08-22,384500,386000,381000,383500,23596,8.42,18.77,1.48,2016-08-22,3,,,
2016-08-22,384500,386000,381000,383500,23596,8.42,18.77,1.48,2016-08-22,4,,,
2016-08-22,384500,386000,381000,383500,23596,8.42,18.77,1.48,2016-08-22,5,,,
2016-08-22,384500,386000,381000,383500,23596,8.42,18.77,1.48,2016-08-22,6,,,
2016-08-22,384500,386000,381000,383500,23596,8.42,18.77,1.48,2016-08-22,7,,,
2016-08-22,384500,386000,381000,383500,23596,8.42,18.77,1.48,2016-08-22,8,,,
2016-08-22,384500,386000,381000,383500,23596,8.42,18.77,1.48,2016-08-22,9,,,
2016-08-22,384500,386000,381000,383500,23596,8.42,18.77,1.48,2016-08-22,10,,,
2016-08-22,384500,386000,381000,383500,23596,8.42,18.77,1.48,2016-08-22,11,,,
2016-08-23,382500,387000,380500,383000,28214,8.42,18.77,1.48,2016-08-23,2,2.0,1.0,1.0
2016-08-23,382500,387000,380500,383000,28214,8.42,18.77,1.48,2016-08-23,3,2.0,1.0,1.0
2016-08-23,382500,387000,380500,383000,28214,8.42,18.77,1.48,2016-08-23,4,2.0,1.0,1.0
2016-08-23,382500,387000,380500,383000,28214,8.42,18.77,1.48,2016-08-23,5,2.0,1.0,1.0
2016-08-23,382500,387000,380500,383000,28214,8.42,18.77,1.48,2016-08-23,6,2.0,1.0,1.0
2016-08-23,382500,387000,380500,383000,28214,8.42,18.77,1.48,2016-08-23,7,2.0,1.0,1.0
2016-08-23,382500,387000,380500,383000,28214,8.42,18.77,1.48,2016-08-23,8,2.0,1.0,1.0
2016-08-23,382500,387000,380500,383000,28214,8.42,18.77,1.48,2016-08-23,9,2.0,1.0,1.0
2016-08-23,382500,387000,380500,383000,28214,8.42,18.77,1.48,2016-08-23,10,2.0,1.0,1.0
2016-08-23,382500,387000,380500,383000,28214,8.42,18.77,1.48,2016-08-23,11,2.0,1.0,1.0
2016-08-24,381500,385500,380000,384000,28619,8.42,18.77,1.48,2016-08-24,2,2.0,2.0,0.0
2016-08-24,381500,385500,380000,384000,28619,8.42,18.77,1.48,2016-08-24,3,2.0,2.0,0.0
2016-08-24,381500,385500,380000,384000,28619,8.42,18.77,1.48,2016-08-24,4,2.0,2.0,0.0
2016-08-24,381500,385500,380000,384000,28619,8.42,18.77,1.48,2016-08-24,5,2.0,2.0,0.0
2016-08-24,381500,385500,380000,384000,28619,8.42,18.77,1.48,2016-08-24,6,2.0,2.0,0.0
2016-08-24,381500,385500,380000,384000,28619,8.42,18.77,1.48,2016-08-24,7,2.0,2.0,0.0
2016-08-24,381500,385500,380000,384000,28619,8.42,18.77,1.48,2016-08-24,8,2.0,2.0,0.0
2016-08-24,381500,385500,380000,384000,28619,8.42,18.77,1.48,2016-08-24,9,2.0,2.0,0.0
2016-08-24,381500,385500,380000,384000,28619,8.42,18.77,1.48,2016-08-24,10,2.0,2.0,0.0
2016-08-24,381500,385500,380000,384000,28619,8.42,18.77,1.48,2016-08-24,11,2.0,2.0,0.0
2016-08-25,384000,387000,377000,380000,38481,8.42,18.77,1.48,2016-08-25,2,3.0,3.0,0.0
2016-08-25,384000,387000,377000,380000,38481,8.42,18.77,1.48,2016-08-25,3,3.0,3.0,0.0
2016-08-25,384000,387000,377000,380000,38481,8.42,18.77,1.48,2016-08-25,4,3.0,3.0,0.0
2016-08-25,384000,387000,377000,380000,38481,8.42,18.77,1.48,2016-08-25,5,3.0,3.0,0.0
2016-08-25,384000,387000,377000,380000,38481,8.42,18.77,1.48,2016-08-25,6,3.0,3.0,0.0
2016-08-25,384000,387000,377000,380000,38481,8.42,18.77,1.48,2016-08-25,7,3.0,3.0,0.0
2016-08-25,384000,387000,377000,380000,38481,8.42,18.77,1.48,2016-08-25,8,3.0,3.0,0.0
2016-08-25,384000,387000,377000,380000,38481,8.42,18.77,1.48,2016-08-25,9,3.0,3.0,0.0
2016-08-25,384000,387000,377000,380000,38481,8.42,18.77,1.48,2016-08-25,10,3.0,3.0,0.0
2016-08-25,384000,387000,377000,380000,38481,8.42,18.77,1.48,2016-08-25,11,3.0,3.0,0.0
2016-08-26,381000,386500,378000,385000,25489,8.42,18.77,1.48,2016-08-26,2,,,
2016-08-26,381000,386500,378000,385000,25489,8.42,18.77,1.48,2016-08-26,3,,,
2016-08-26,381000,386500,378000,385000,25489,8.42,18.77,1.48,2016-08-26,4,,,
2016-08-26,381000,386500,378000,385000,25489,8.42,18.77,1.48,2016-08-26,5,,,
2016-08-26,381000,386500,378000,385000,25489,8.42,18.77,1.48,2016-08-26,6,,,
2016-08-26,381000,386500,378000,385000,25489,8.42,18.77,1.48,2016-08-26,7,,,
2016-08-26,381000,386500,378000,385000,25489,8.42,18.77,1.48,2016-08-26,8,,,
2016-08-26,381000,386500,378000,385000,25489,8.42,18.77,1.48,2016-08-26,9,,,
2016-08-26,381000,386500,378000,385000,25489,8.42,18.77,1.48,2016-08-26,10,,,
2016-08-26,381000,386500,378000,385000,25489,8.42,18.77,1.48,2016-08-26,11,,,
2016-08-29,384000,390000,380500,387500,35214,8.42,18.77,1.48,2016-08-29,2,1.0,0.0,0.0
2016-08-29,384000,390000,380500,387500,35214,8.42,18.77,1.48,2016-08-29,3,1.0,0.0,0.0
2016-08-29,384000,390000,380500,387500,35214,8.42,18.77,1.48,2016-08-29,4,1.0,0.0,0.0
2016-08-29,384000,390000,380500,387500,35214,8.42,18.77,1.48,2016-08-29,5,1.0,0.0,0.0
2016-08-29,384000,390000,380500,387500,35214,8.42,18.77,1.48,2016-08-29,6,1.0,0.0,0.0
2016-08-29,384000,390000,380500,387500,35214,8.42,18.77,1.48,2016-08-29,7,1.0,0.0,0.0
2016-08-29,384000,390000,380500,387500,35214,8.42,18.77,1.48,2016-08-29,8,1.0,0.0,0.0
2016-08-29,384000,390000,380500,387500,35214,8.42,18.77,1.48,2016-08-29,9,1.0,0.0,0.0
2016-08-29,384000,390000,380500,387500,35214,8.42,18.77,1.48,2016-08-29,10,1.0,0.0,0.0
2016-08-29,384000,390000,380500,387500,35214,8.42,18.77,1.48,2016-08-29,11,1.0,0.0,0.0
2016-08-30,389500,391500,381000,383500,25657,8.42,18.77,1.48,2016-08-30,2,2.0,0.0,0.0
2016-08-30,389500,391500,381000,383500,25657,8.42,18.77,1.48,2016-08-30,3,2.0,0.0,0.0
2016-08-30,389500,391500,381000,383500,25657,8.42,18.77,1.48,2016-08-30,4,2.0,0.0,0.0
2016-08-30,389500,391500,381000,383500,25657,8.42,18.77,1.48,2016-08-30,5,2.0,0.0,0.0
2016-08-30,389500,391500,381000,383500,25657,8.42,18.77,1.48,2016-08-30,6,2.0,0.0,0.0
2016-08-30,389500,391500,381000,383500,25657,8.42,18.77,1.48,2016-08-30,7,2.0,0.0,0.0
2016-08-30,389500,391500,381000,383500,25657,8.42,18.77,1.48,2016-08-30,8,2.0,0.0,0.0
2016-08-30,389500,391500,381000,383500,25657,8.42,18.77,1.48,2016-08-30,9,2.0,0.0,0.0
2016-08-30,389500,391500,381000,383500,25657,8.42,18.77,1.48,2016-08-30,10,2.0,0.0,0.0
2016-08-30,389500,391500,381000,383500,25657,8.42,18.77,1.48,2016-08-30,11,2.0,0.0,0.0
2016-08-31,384000,389500,381000,389500,36699,8.42,18.77,1.48,2016-08-31,2,3.0,2.0,0.0
2016-08-31,384000,389500,381000,389500,36699,8.42,18.77,1.48,2016-08-31,3,3.0,2.0,0.0
2016-08-31,384000,389500,381000,389500,36699,8.42,18.77,1.48,2016-08-31,4,3.0,2.0,0.0
2016-08-31,384000,389500,381000,389500,36699,8.42,18.77,1.48,2016-08-31,5,3.0,2.0,0.0
2016-08-31,384000,389500,381000,389500,36699,8.42,18.77,1.48,2016-08-31,6,3.0,2.0,0.0
2016-08-31,384000,389500,381000,389500,36699,8.42,18.77,1.48,2016-08-31,7,3.0,2.0,0.0
2016-08-31,384000,389500,381000,389500,36699,8.42,18.77,1.48,2016-08-31,8,3.0,2.0,0.0
2016-08-31,384000,389500,381000,389500,36699,8.42,18.77,1.48,2016-08-31,9,3.0,2.0,0.0
2016-08-31,384000,389500,381000,389500,36699,8.42,18.77,1.48,2016-08-31,10,3.0,2.0,0.0
2016-08-31,384000,389500,381000,389500,36699,8.42,18.77,1.48,2016-08-31,11,3.0,2.0,0.0
2016-09-01,386000,393500,384000,391500,38641,8.42,18.77,1.48,2016-09-01,2,3.0,1.0,0.0
2016-09-01,386000,393500,384000,391500,38641,8.42,18.77,1.48,2016-09-01,3,3.0,1.0,0.0
2016-09-01,386000,393500,384000,391500,38641,8.42,18.77,1.48,2016-09-01,4,3.0,1.0,0.0
2016-09-01,386000,393500,384000,391500,38641,8.42,18.77,1.48,2016-09-01,5,3.0,1.0,0.0
2016-09-01,386000,393500,384000,391500,38641,8.42,18.77,1.48,2016-09-01,6,3.0,1.0,0.0
2016-09-01,386000,393500,384000,391500,38641,8.42,18.77,1.48,2016-09-01,7,3.0,1.0,0.0
2016-09-01,386000,393500,384000,391500,38641,8.42,18.77,1.48,2016-09-01,8,3.0,1.0,0.0
2016-09-01,386000,393500,384000,391500,38641,8.42,18.77,1.48,2016-09-01,9,3.0,1.0,0.0
2016-09-01,386000,393500,384000,391500,38641,8.42,18.77,1.48,2016-09-01,10,3.0,1.0,0.0
2016-09-01,386000,393500,384000,391500,38641,8.42,18.77,1.48,2016-09-01,11,3.0,1.0,0.0
2016-09-02,392500,392500,384000,385000,32225,8.42,18.77,1.48,2016-09-02,2,,,
2016-09-02,392500,392500,384000,385000,32225,8.42,18.77,1.48,2016-09-02,3,,,
2016-09-02,392500,392500,384000,385000,32225,8.42,18.77,1.48,2016-09-02,4,,,
2016-09-02,392500,392500,384000,385000,32225,8.42,18.77,1.48,2016-09-02,5,,,
2016-09-02,392500,392500,384000,385000,32225,8.42,18.77,1.48,2016-09-02,6,,,
2016-09-02,392500,392500,384000,385000,32225,8.42,18.77,1.48,2016-09-02,7,,,
2016-09-02,392500,392500,384000,385000,32225,8.42,18.77,1.48,2016-09-02,8,,,
2016-09-02,392500,392500,384000,385000,32225,8.42,18.77,1.48,2016-09-02,9,,,
2016-09-02,392500,392500,384000,385000,32225,8.42,18.77,1.48,2016-09-02,10,,,
2016-09-02,392500,392500,384000,385000,32225,8.42,18.77,1.48,2016-09-02,11,,,
2016-09-05,386500,388000,381000,385500,55524,8.42,18.77,1.48,2016-09-05,2,2.0,1.0,0.0
2016-09-05,386500,388000,381000,385500,55524,8.42,18.77,1.48,2016-09-05,3,2.0,1.0,0.0
2016-09-05,386500,388000,381000,385500,55524,8.42,18.77,1.48,2016-09-05,4,2.0,1.0,0.0
